State,ZipCode,TaxRegionName,CombinedRate
NY,14140,"ERIE COUNTY",0.0875
NY,14141,"ERIE COUNTY",0.0875
NY,14143,"GENESEE COUNTY",0.08
NY,14144,"NIAGARA COUNTY",0.08
NY,14145,"WYOMING COUNTY",0.08
NY,14150,"ERIE COUNTY",0.0875
NY,14151,"ERIE COUNTY",0.0875
NY,14166,"CHAUTAUQUA COUNTY",0.08
NY,14167,"WYOMING COUNTY",0.08
NY,14168,"CATTARAUGUS COUNTY",0.08
NY,14169,"ERIE COUNTY",0.0875
NY,14170,"ERIE COUNTY",0.0875
NY,14171,"CATTARAUGUS COUNTY",0.08
NY,14172,"NIAGARA COUNTY",0.08
NY,14173,"CATTARAUGUS COUNTY",0.08
NY,14174,"NIAGARA COUNTY",0.08
NY,14201,"ERIE COUNTY",0.0875
NY,14202,"ERIE COUNTY",0.0875
NY,14203,"ERIE COUNTY",0.0875
NY,14204,"ERIE COUNTY",0.0875
NY,14205,"ERIE COUNTY",0.0875
NY,14206,"ERIE COUNTY",0.0875
NY,14207,"ERIE COUNTY",0.0875
NY,14208,"ERIE COUNTY",0.0875
NY,14209,"ERIE COUNTY",0.0875
NY,14210,"ERIE COUNTY",0.0875
NY,14211,"ERIE COUNTY",0.0875
NY,14212,"ERIE COUNTY",0.0875
NY,14213,"ERIE COUNTY",0.0875
NY,14214,"ERIE COUNTY",0.0875
NY,14215,"ERIE COUNTY",0.0875
NY,14216,"ERIE COUNTY",0.0875
NY,14217,"ERIE COUNTY",0.0875
NY,14218,"ERIE COUNTY",0.0875
NY,14219,"ERIE COUNTY",0.0875
NY,14220,"ERIE COUNTY",0.0875
NY,14221,"ERIE COUNTY",0.0875
NY,14222,"ERIE COUNTY",0.0875
NY,14223,"ERIE COUNTY",0.0875
NY,14224,"ERIE COUNTY",0.0875
NY,14225,"ERIE COUNTY",0.0875
NY,14226,"ERIE COUNTY",0.0875
NY,14227,"ERIE COUNTY",0.0875
NY,14228,"ERIE COUNTY",0.0875
NY,14231,"ERIE COUNTY",0.0875
NY,14233,"ERIE COUNTY",0.0875
NY,14240,"ERIE COUNTY",0.0875
NY,14241,"ERIE COUNTY",0.0875
NY,14260,"ERIE COUNTY",0.0875
NY,14261,"ERIE COUNTY",0.0875
NY,14263,"ERIE COUNTY",0.0875
NY,14265,"ERIE COUNTY",0.0875
NY,14267,"ERIE COUNTY",0.0875
NY,14269,"ERIE COUNTY",0.0875
NY,14270,"ERIE COUNTY",0.0875
NY,14272,"ERIE COUNTY",0.0875
NY,14273,"ERIE COUNTY",0.0875
NY,14276,"ERIE COUNTY",0.0875
NY,14280,"ERIE COUNTY",0.0875
NY,14301,"NIAGARA COUNTY",0.08
NY,14302,"NIAGARA COUNTY",0.08
NY,14303,"NIAGARA COUNTY",0.08
NY,14304,"NIAGARA COUNTY",0.08
NY,14305,"NIAGARA COUNTY",0.08
NY,14410,"MONROE COUNTY",0.08
NY,14411,"ORLEANS COUNTY",0.08
NY,14413,"WAYNE COUNTY",0.08
NY,14414,"LIVINGSTON COUNTY",0.08
NY,14415,"YATES COUNTY",0.08
NY,14416,"GENESEE COUNTY",0.08
NY,14418,"YATES COUNTY",0.08
NY,14420,"MONROE COUNTY",0.08
NY,14422,"GENESEE COUNTY",0.08
NY,14423,"LIVINGSTON COUNTY",0.08
NY,14424,"ONTARIO COUNTY",0.075
NY,14425,"ONTARIO COUNTY",0.075
NY,14427,"WYOMING COUNTY",0.08
NY,14428,"MONROE COUNTY",0.08
NY,14429,"ORLEANS COUNTY",0.08
NY,14430,"MONROE COUNTY",0.08
NY,14432,"ONTARIO COUNTY",0.075
NY,14433,"WAYNE COUNTY",0.08
NY,14435,"LIVINGSTON COUNTY",0.08
NY,14437,"LIVINGSTON COUNTY",0.08
NY,14441,"YATES COUNTY",0.08
NY,14445,"MONROE COUNTY",0.08
NY,14449,"WAYNE COUNTY",0.08
NY,14450,"MONROE COUNTY",0.08
NY,14452,"ORLEANS COUNTY",0.08
NY,14453,"ONTARIO COUNTY",0.075
NY,14454,"LIVINGSTON COUNTY",0.08
NY,14456,"ONTARIO COUNTY",0.075
NY,14461,"ONTARIO COUNTY",0.075
NY,14462,"LIVINGSTON COUNTY",0.08
NY,14463,"ONTARIO COUNTY",0.075
NY,14464,"MONROE COUNTY",0.08
NY,14466,"ONTARIO COUNTY",0.075
NY,14467,"MONROE COUNTY",0.08
NY,14468,"MONROE COUNTY",0.08
NY,14469,"ONTARIO COUNTY",0.075
NY,14470,"ORLEANS COUNTY",0.08
NY,14471,"ONTARIO COUNTY",0.075
NY,14472,"MONROE COUNTY",0.08
NY,14475,"ONTARIO COUNTY",0.075
NY,14476,"ORLEANS COUNTY",0.08
NY,14477,"ORLEANS COUNTY",0.08
NY,14478,"YATES COUNTY",0.08
NY,14479,"ORLEANS COUNTY",0.08
NY,14480,"LIVINGSTON COUNTY",0.08
NY,14481,"LIVINGSTON COUNTY",0.08
NY,14482,"GENESEE COUNTY",0.08
NY,14485,"LIVINGSTON COUNTY",0.08
NY,14486,"LIVINGSTON COUNTY",0.08
NY,14487,"LIVINGSTON COUNTY",0.08
NY,14488,"LIVINGSTON COUNTY",0.08
NY,14489,"WAYNE COUNTY",0.08
NY,14502,"WAYNE COUNTY",0.08
NY,14504,"ONTARIO COUNTY",0.075
NY,14505,"WAYNE COUNTY",0.08
NY,14506,"MONROE COUNTY",0.08
NY,14507,"YATES COUNTY",0.08
NY,14508,"ORLEANS COUNTY",0.08
NY,14510,"LIVINGSTON COUNTY",0.08
NY,14511,"MONROE COUNTY",0.08
NY,14512,"ONTARIO COUNTY",0.075
NY,14513,"WAYNE COUNTY",0.08
NY,14514,"MONROE COUNTY",0.08
NY,14515,"MONROE COUNTY",0.08
NY,14516,"WAYNE COUNTY",0.08
NY,14517,"LIVINGSTON COUNTY",0.08
NY,14518,"ONTARIO COUNTY",0.075
NY,14519,"WAYNE COUNTY",0.08
NY,14520,"WAYNE COUNTY",0.08
NY,14521,"SENECA COUNTY",0.08
NY,14522,"WAYNE COUNTY",0.08
NY,14525,"GENESEE COUNTY",0.08
NY,14526,"MONROE COUNTY",0.08
NY,14527,"YATES COUNTY",0.08
NY,14529,"STEUBEN COUNTY",0.08
NY,14530,"WYOMING COUNTY",0.08
NY,14532,"ONTARIO COUNTY",0.075
NY,14533,"LIVINGSTON COUNTY",0.08
NY,14534,"MONROE COUNTY",0.08
NY,14536,"WYOMING COUNTY",0.08
NY,14537,"ONTARIO COUNTY",0.075
NY,14538,"WAYNE COUNTY",0.08
NY,14539,"LIVINGSTON COUNTY",0.08
NY,14541,"SENECA COUNTY",0.08
NY,14542,"WAYNE COUNTY",0.08
NY,14543,"MONROE COUNTY",0.08
NY,14544,"YATES COUNTY",0.08
NY,14545,"LIVINGSTON COUNTY",0.08
NY,14546,"MONROE COUNTY",0.08
NY,14547,"ONTARIO COUNTY",0.075
NY,14548,"ONTARIO COUNTY",0.075
NY,14549,"WYOMING COUNTY",0.08
NY,14550,"WYOMING COUNTY",0.08
NY,14551,"WAYNE COUNTY",0.08
NY,14555,"WAYNE COUNTY",0.08
NY,14556,"LIVINGSTON COUNTY",0.08
NY,14557,"GENESEE COUNTY",0.08
NY,14558,"LIVINGSTON COUNTY",0.08
NY,14559,"MONROE COUNTY",0.08
NY,14560,"ONTARIO COUNTY",0.075
NY,14561,"ONTARIO COUNTY",0.075
NY,14563,"WAYNE COUNTY",0.08
NY,14564,"ONTARIO COUNTY",0.075
NY,14568,"WAYNE COUNTY",0.08
NY,14569,"WYOMING COUNTY",0.08
NY,14571,"ORLEANS COUNTY",0.08
NY,14572,"STEUBEN COUNTY",0.08
NY,14580,"MONROE COUNTY",0.08
NY,14585,"ONTARIO COUNTY",0.075
NY,14586,"MONROE COUNTY",0.08
NY,14588,"SENECA COUNTY",0.08
NY,14589,"WAYNE COUNTY",0.08
NY,14590,"WAYNE COUNTY",0.08
NY,14591,"WYOMING COUNTY",0.08
NY,14592,"LIVINGSTON COUNTY",0.08
NY,14602,"MONROE COUNTY",0.08
NY,14603,"MONROE COUNTY",0.08
NY,14604,"MONROE COUNTY",0.08
NY,14605,"MONROE COUNTY",0.08
NY,14606,"MONROE COUNTY",0.08
NY,14607,"MONROE COUNTY",0.08
NY,14608,"MONROE COUNTY",0.08
NY,14609,"MONROE COUNTY",0.08
NY,14610,"MONROE COUNTY",0.08
NY,14611,"MONROE COUNTY",0.08
NY,14612,"MONROE COUNTY",0.08
NY,14613,"MONROE COUNTY",0.08
NY,14614,"MONROE COUNTY",0.08
NY,14615,"MONROE COUNTY",0.08
NY,14616,"MONROE COUNTY",0.08
NY,14617,"MONROE COUNTY",0.08
NY,14618,"MONROE COUNTY",0.08
NY,14619,"MONROE COUNTY",0.08
NY,14620,"MONROE COUNTY",0.08
NY,14621,"MONROE COUNTY",0.08
NY,14622,"MONROE COUNTY",0.08
NY,14623,"MONROE COUNTY",0.08
NY,14624,"MONROE COUNTY",0.08
NY,14625,"MONROE COUNTY",0.08
NY,14626,"MONROE COUNTY",0.08
NY,14627,"MONROE COUNTY",0.08
NY,14638,"MONROE COUNTY",0.08
NY,14639,"MONROE COUNTY",0.08
NY,14642,"MONROE COUNTY",0.08
NY,14643,"MONROE COUNTY",0.08
NY,14644,"MONROE COUNTY",0.08
NY,14646,"MONROE COUNTY",0.08
NY,14647,"MONROE COUNTY",0.08
NY,14649,"MONROE COUNTY",0.08
NY,14650,"MONROE COUNTY",0.08
NY,14651,"MONROE COUNTY",0.08
NY,14652,"MONROE COUNTY",0.08
NY,14653,"MONROE COUNTY",0.08
NY,14692,"MONROE COUNTY",0.08
NY,14694,"MONROE COUNTY",0.08
NY,14701,"CHAUTAUQUA COUNTY",0.08
NY,14702,"CHAUTAUQUA COUNTY",0.08
NY,14706,"CATTARAUGUS COUNTY",0.08
NY,14707,"ALLEGANY COUNTY",0.085
NY,14708,"ALLEGANY COUNTY",0.085
NY,14709,"ALLEGANY COUNTY",0.085
NY,14710,"CHAUTAUQUA COUNTY",0.08
NY,14711,"ALLEGANY COUNTY",0.085
NY,14712,"CHAUTAUQUA COUNTY",0.08
NY,14714,"ALLEGANY COUNTY",0.085
NY,14715,"ALLEGANY COUNTY",0.085
NY,14716,"CHAUTAUQUA COUNTY",0.08
NY,14717,"ALLEGANY COUNTY",0.085
NY,14718,"CHAUTAUQUA COUNTY",0.08
NY,14719,"CATTARAUGUS COUNTY",0.08
NY,14720,"CHAUTAUQUA COUNTY",0.08
NY,14721,"ALLEGANY COUNTY",0.085
NY,14722,"CHAUTAUQUA COUNTY",0.08
NY,14723,"CHAUTAUQUA COUNTY",0.08
NY,14724,"CHAUTAUQUA COUNTY",0.08
NY,14726,"CATTARAUGUS COUNTY",0.08
NY,14727,"ALLEGANY COUNTY",0.085
NY,14728,"CHAUTAUQUA COUNTY",0.08
NY,14729,"CATTARAUGUS COUNTY",0.08
NY,14730,"CATTARAUGUS COUNTY",0.08
NY,14731,"CATTARAUGUS COUNTY",0.08
NY,14732,"CHAUTAUQUA COUNTY",0.08
NY,14733,"CHAUTAUQUA COUNTY",0.08
NY,14735,"ALLEGANY COUNTY",0.085
NY,14736,"CHAUTAUQUA COUNTY",0.08
NY,14737,"CATTARAUGUS COUNTY",0.08
NY,14738,"CHAUTAUQUA COUNTY",0.08
NY,14739,"ALLEGANY COUNTY",0.085
NY,14740,"CHAUTAUQUA COUNTY",0.08
NY,14741,"CATTARAUGUS COUNTY",0.08
NY,14742,"CHAUTAUQUA COUNTY",0.08
NY,14743,"CATTARAUGUS COUNTY",0.08
NY,14744,"ALLEGANY COUNTY",0.085
NY,14745,"ALLEGANY COUNTY",0.085
NY,14747,"CHAUTAUQUA COUNTY",0.08
NY,14748,"CATTARAUGUS COUNTY",0.08
NY,14750,"CHAUTAUQUA COUNTY",0.08
NY,14751,"CATTARAUGUS COUNTY",0.08
NY,14752,"CHAUTAUQUA COUNTY",0.08
NY,14753,"CATTARAUGUS COUNTY",0.08
NY,14754,"ALLEGANY COUNTY",0.085
NY,14755,"CATTARAUGUS COUNTY",0.08
NY,14757,"CHAUTAUQUA COUNTY",0.08
NY,14758,"CHAUTAUQUA COUNTY",0.08
NY,14760,OLEAN,0.08
NY,14766,"CATTARAUGUS COUNTY",0.08
NY,14767,"CHAUTAUQUA COUNTY",0.08
NY,14769,"CHAUTAUQUA COUNTY",0.08
NY,14770,"CATTARAUGUS COUNTY",0.08
NY,14772,"CATTARAUGUS COUNTY",0.08
NY,14774,"ALLEGANY COUNTY",0.085
NY,14775,"CHAUTAUQUA COUNTY",0.08
NY,14777,"ALLEGANY COUNTY",0.085
NY,14778,"CATTARAUGUS COUNTY",0.08
NY,14779,SALAMANCA,0.08
NY,14781,"CHAUTAUQUA COUNTY",0.08
NY,14782,"CHAUTAUQUA COUNTY",0.08
NY,14783,"CATTARAUGUS COUNTY",0.08
NY,14784,"CHAUTAUQUA COUNTY",0.08
NY,14785,"CHAUTAUQUA COUNTY",0.08
NY,14786,"ALLEGANY COUNTY",0.085
NY,14787,"CHAUTAUQUA COUNTY",0.08
NY,14788,"CATTARAUGUS COUNTY",0.08
NY,14801,"STEUBEN COUNTY",0.08
NY,14802,"ALLEGANY COUNTY",0.085
NY,14803,"ALLEGANY COUNTY",0.085
NY,14804,"ALLEGANY COUNTY",0.085
NY,14805,"SCHUYLER COUNTY",0.08
NY,14806,"ALLEGANY COUNTY",0.085
NY,14807,"STEUBEN COUNTY",0.08
NY,14808,"STEUBEN COUNTY",0.08
NY,14809,"STEUBEN COUNTY",0.08
NY,14810,"STEUBEN COUNTY",0.08
NY,14812,"SCHUYLER COUNTY",0.08
NY,14813,"ALLEGANY COUNTY",0.085
NY,14814,"CHEMUNG COUNTY",0.08
NY,14815,"SCHUYLER COUNTY",0.08
NY,14816,"CHEMUNG COUNTY",0.08
NY,14817,"TOMPKINS COUNTY",0.08
NY,14818,"SCHUYLER COUNTY",0.08
NY,14819,"STEUBEN COUNTY",0.08
NY,14820,"STEUBEN COUNTY",0.08
NY,14821,"STEUBEN COUNTY",0.08
NY,14822,"ALLEGANY COUNTY",0.085
NY,14823,"STEUBEN COUNTY",0.08
NY,14824,"SCHUYLER COUNTY",0.08
NY,14825,"CHEMUNG COUNTY",0.08
NY,14826,"STEUBEN COUNTY",0.08
NY,14827,"STEUBEN COUNTY",0.08
NY,14830,"STEUBEN COUNTY",0.08
NY,14836,"LIVINGSTON COUNTY",0.08
NY,14837,"YATES COUNTY",0.08
NY,14838,"CHEMUNG COUNTY",0.08
NY,14839,"STEUBEN COUNTY",0.08
NY,14840,"STEUBEN COUNTY",0.08
NY,14841,"SCHUYLER COUNTY",0.08
NY,14842,"YATES COUNTY",0.08
NY,14843,"STEUBEN COUNTY",0.08
NY,14845,"CHEMUNG COUNTY",0.08
NY,14846,"LIVINGSTON COUNTY",0.08
NY,14847,"SENECA COUNTY",0.08
NY,14850,"TOMPKINS COUNTY",0.08
NY,14851,ITHACA,0.08
NY,14852,"TOMPKINS COUNTY",0.08
NY,14853,ITHACA,0.08
NY,14854,"TOMPKINS COUNTY",0.08
NY,14855,"STEUBEN COUNTY",0.08
NY,14856,"STEUBEN COUNTY",0.08
NY,14857,"YATES COUNTY",0.08
NY,14858,"STEUBEN COUNTY",0.08
NY,14859,"TIOGA COUNTY",0.08
NY,14860,"SENECA COUNTY",0.08
NY,14861,"CHEMUNG COUNTY",0.08
NY,14863,"SCHUYLER COUNTY",0.08
NY,14864,"CHEMUNG COUNTY",0.08
NY,14865,"SCHUYLER COUNTY",0.08
NY,14867,"TOMPKINS COUNTY",0.08
NY,14869,"SCHUYLER COUNTY",0.08
NY,14870,"STEUBEN COUNTY",0.08
NY,14871,"CHEMUNG COUNTY",0.08
NY,14872,"CHEMUNG COUNTY",0.08
NY,14873,"STEUBEN COUNTY",0.08
NY,14874,"STEUBEN COUNTY",0.08
NY,14876,"SCHUYLER COUNTY",0.08
NY,14877,"STEUBEN COUNTY",0.08
NY,14878,"SCHUYLER COUNTY",0.08
NY,14879,"STEUBEN COUNTY",0.08
NY,14880,"ALLEGANY COUNTY",0.085
NY,14881,"TOMPKINS COUNTY",0.08
NY,14882,"TOMPKINS COUNTY",0.08
NY,14883,"TIOGA COUNTY",0.08
NY,14884,"ALLEGANY COUNTY",0.085
NY,14885,"STEUBEN COUNTY",0.08
NY,14886,"TOMPKINS COUNTY",0.08
NY,14887,"SCHUYLER COUNTY",0.08
NY,14889,"CHEMUNG COUNTY",0.08
NY,14891,"SCHUYLER COUNTY",0.08
NY,14892,"TIOGA COUNTY",0.08
NY,14893,"STEUBEN COUNTY",0.08
NY,14894,"CHEMUNG COUNTY",0.08
NY,14895,"ALLEGANY COUNTY",0.085
NY,14897,"ALLEGANY COUNTY",0.085
NY,14898,"STEUBEN COUNTY",0.08
NY,14901,"CHEMUNG COUNTY",0.08
NY,14902,"CHEMUNG COUNTY",0.08
NY,14903,"CHEMUNG COUNTY",0.08
NY,14904,"CHEMUNG COUNTY",0.08
NY,14905,"CHEMUNG COUNTY",0.08
NY,14925,"CHEMUNG COUNTY",0.08
OH,43001,"LICKING COUNTY",0.0725
OH,43002,"FRANKLIN COUNTY",0.075
OH,43003,"DELAWARE COUNTY",0.07
OH,43004,"FRANKLIN COUNTY",0.075
OH,43005,"KNOX COUNTY",0.0675
OH,43006,"HOLMES COUNTY",0.0675
OH,43007,"UNION COUNTY",0.07
OH,43008,"LICKING COUNTY",0.0725
OH,43009,"CHAMPAIGN COUNTY",0.0725
OH,43010,"CLARK COUNTY",0.0725
OH,43011,"KNOX COUNTY",0.0675
OH,43013,"LICKING COUNTY",0.0725
OH,43014,"KNOX COUNTY",0.0675
OH,43015,"DELAWARE COUNTY",0.07
OH,43016,"FRANKLIN COUNTY",0.075
OH,43017,"FRANKLIN COUNTY",0.075
OH,43018,"LICKING COUNTY",0.0725
OH,43019,"KNOX COUNTY",0.0675
OH,43021,"DELAWARE COUNTY",0.07
OH,43022,"KNOX COUNTY",0.0675
OH,43023,"LICKING COUNTY",0.0725
OH,43025,"LICKING COUNTY",0.0725
OH,43026,"FRANKLIN COUNTY",0.075
OH,43027,"LICKING COUNTY",0.0725
OH,43028,"KNOX COUNTY",0.0675
OH,43029,"MADISON COUNTY",0.07
OH,43030,"LICKING COUNTY",0.0725
OH,43031,"LICKING COUNTY",0.0725
OH,43032,"DELAWARE COUNTY",0.07
OH,43033,"LICKING COUNTY",0.0725
OH,43035,"DELAWARE COUNTY",0.07
OH,43036,"UNION COUNTY",0.07
OH,43037,"KNOX COUNTY",0.0675
OH,43040,"UNION COUNTY",0.07
OH,43041,"UNION COUNTY",0.07
OH,43044,"CHAMPAIGN COUNTY",0.0725
OH,43045,"UNION COUNTY",0.07
OH,43046,"FAIRFIELD COUNTY",0.0675
OH,43047,"CHAMPAIGN COUNTY",0.0725
OH,43048,"KNOX COUNTY",0.0675
OH,43050,"KNOX COUNTY",0.0675
OH,43054,"FRANKLIN COUNTY",0.075
OH,43055,"LICKING COUNTY",0.0725
OH,43056,"LICKING COUNTY",0.0725
OH,43058,"LICKING COUNTY",0.0725
OH,43060,"CHAMPAIGN COUNTY",0.0725
OH,43061,"DELAWARE COUNTY",0.07
OH,43062,"LICKING COUNTY",0.0725
OH,43064,"UNION COUNTY",0.07
OH,43065,"DELAWARE COUNTY",0.07
OH,43066,"DELAWARE COUNTY",0.07
OH,43067,"UNION COUNTY",0.07
OH,43068,"FRANKLIN COUNTY",0.075
OH,43069,"LICKING COUNTY",0.0725
OH,43070,"CHAMPAIGN COUNTY",0.0725
OH,43071,"LICKING COUNTY",0.0725
OH,43072,"CHAMPAIGN COUNTY",0.0725
OH,43073,"LICKING COUNTY",0.0725
OH,43074,"DELAWARE COUNTY",0.07
OH,43076,"PERRY COUNTY",0.0725
OH,43077,"UNION COUNTY",0.07
OH,43078,"CHAMPAIGN COUNTY",0.0725
OH,43080,"LICKING COUNTY",0.0725
OH,43081,"FRANKLIN COUNTY",0.075
OH,43082,"DELAWARE COUNTY",0.07
OH,43083,"CHAMPAIGN COUNTY",0.0725
OH,43084,"CHAMPAIGN COUNTY",0.0725
OH,43085,"FRANKLIN COUNTY",0.075
OH,43086,"FRANKLIN COUNTY",0.075
OH,43093,"LICKING COUNTY",0.0725
OH,43101,"ROSS COUNTY",0.0725
OH,43102,"FAIRFIELD COUNTY",0.0675
OH,43103,"PICKAWAY COUNTY",0.0725
OH,43105,"FAIRFIELD COUNTY",0.0675
OH,43106,"FAYETTE COUNTY",0.0725
OH,43107,"FAIRFIELD COUNTY",0.0675
OH,43109,"FRANKLIN COUNTY",0.075
OH,43110,"FRANKLIN COUNTY",0.075
OH,43111,"HOCKING COUNTY",0.07
OH,43112,"FAIRFIELD COUNTY",0.0675
OH,43113,"PICKAWAY COUNTY",0.0725
OH,43115,"ROSS COUNTY",0.0725
OH,43116,"PICKAWAY COUNTY",0.0725
OH,43117,"PICKAWAY COUNTY",0.0725
OH,43119,"FRANKLIN COUNTY",0.075
OH,43123,"FRANKLIN COUNTY",0.075
OH,43125,"FRANKLIN COUNTY",0.075
OH,43126,"FRANKLIN COUNTY",0.075
OH,43127,"HOCKING COUNTY",0.07
OH,43128,"FAYETTE COUNTY",0.0725
OH,43130,"FAIRFIELD COUNTY",0.0675
OH,43135,"HOCKING COUNTY",0.07
OH,43136,"FAIRFIELD COUNTY",0.0675
OH,43137,"FRANKLIN COUNTY",0.075
OH,43138,"HOCKING COUNTY",0.07
OH,43140,"MADISON COUNTY",0.07
OH,43142,"FAYETTE COUNTY",0.0725
OH,43143,"MADISON COUNTY",0.07
OH,43144,"HOCKING COUNTY",0.07
OH,43145,"PICKAWAY COUNTY",0.0725
OH,43146,"PICKAWAY COUNTY",0.0725
OH,43147,"FAIRFIELD COUNTY",0.0675
OH,43148,"FAIRFIELD COUNTY",0.0675
OH,43149,"HOCKING COUNTY",0.07
OH,43150,"FAIRFIELD COUNTY",0.0675
OH,43151,"MADISON COUNTY",0.07
OH,43152,"HOCKING COUNTY",0.07
OH,43153,"MADISON COUNTY",0.07
OH,43154,"FAIRFIELD COUNTY",0.0675
OH,43155,"FAIRFIELD COUNTY",0.0675
OH,43156,"PICKAWAY COUNTY",0.0725
OH,43157,"FAIRFIELD COUNTY",0.0675
OH,43158,"HOCKING COUNTY",0.07
OH,43160,"FAYETTE COUNTY",0.0725
OH,43162,"MADISON COUNTY",0.07
OH,43164,"PICKAWAY COUNTY",0.0725
OH,43194,"FRANKLIN COUNTY",0.075
OH,43195,"FRANKLIN COUNTY",0.075
OH,43199,"FRANKLIN COUNTY",0.075
OH,43201,"FRANKLIN COUNTY",0.075
OH,43202,"FRANKLIN COUNTY",0.075
OH,43203,"FRANKLIN COUNTY",0.075
OH,43204,"FRANKLIN COUNTY",0.075
OH,43205,"FRANKLIN COUNTY",0.075
OH,43206,"FRANKLIN COUNTY",0.075
OH,43207,"FRANKLIN COUNTY",0.075
OH,43209,"FRANKLIN COUNTY",0.075
OH,43210,"FRANKLIN COUNTY",0.075
OH,43211,"FRANKLIN COUNTY",0.075
OH,43212,"FRANKLIN COUNTY",0.075
OH,43213,"FRANKLIN COUNTY",0.075
OH,43214,"FRANKLIN COUNTY",0.075
OH,43215,"FRANKLIN COUNTY",0.075
OH,43216,"FRANKLIN COUNTY",0.075
OH,43217,"FRANKLIN COUNTY",0.075
OH,43218,"FRANKLIN COUNTY",0.075
OH,43219,"FRANKLIN COUNTY",0.075
OH,43220,"FRANKLIN COUNTY",0.075
OH,43221,"FRANKLIN COUNTY",0.075
OH,43222,"FRANKLIN COUNTY",0.075
OH,43223,"FRANKLIN COUNTY",0.075
OH,43224,"FRANKLIN COUNTY",0.075
OH,43226,"FRANKLIN COUNTY",0.075
OH,43227,"FRANKLIN COUNTY",0.075
OH,43228,"FRANKLIN COUNTY",0.075
OH,43229,"FRANKLIN COUNTY",0.075
OH,43230,"FRANKLIN COUNTY",0.075
OH,43231,"FRANKLIN COUNTY",0.075
OH,43232,"FRANKLIN COUNTY",0.075
OH,43234,"FRANKLIN COUNTY",0.075
OH,43235,"FRANKLIN COUNTY",0.075
OH,43236,"FRANKLIN COUNTY",0.075
OH,43240,"DELAWARE CO COTA REMAINDE",0.075
OH,43251,"FRANKLIN COUNTY",0.075
OH,43266,"FRANKLIN COUNTY",0.075
OH,43291,"FRANKLIN COUNTY",0.075
OH,43302,"MARION COUNTY",0.0725
OH,43306,"MARION COUNTY",0.0725
OH,43310,"LOGAN COUNTY",0.0725
OH,43311,"LOGAN COUNTY",0.0725
OH,43314,"MARION COUNTY",0.0725
OH,43315,"MORROW COUNTY",0.0725
OH,43316,"WYANDOT COUNTY",0.0725
OH,43317,"MORROW COUNTY",0.0725
OH,43318,"LOGAN COUNTY",0.0725
OH,43319,"LOGAN COUNTY",0.0725
OH,43320,"MORROW COUNTY",0.0725
OH,43321,"MORROW COUNTY",0.0725
OH,43322,"MARION COUNTY",0.0725
OH,43323,"WYANDOT COUNTY",0.0725
OH,43324,"LOGAN COUNTY",0.0725
OH,43325,"MORROW COUNTY",0.0725
OH,43326,"HARDIN COUNTY",0.0725
OH,43330,"WYANDOT COUNTY",0.0725
OH,43331,"LOGAN COUNTY",0.0725
OH,43332,"MARION COUNTY",0.0725
OH,43333,"LOGAN COUNTY",0.0725
OH,43334,"MORROW COUNTY",0.0725
OH,43336,"LOGAN COUNTY",0.0725
OH,43337,"MARION COUNTY",0.0725
OH,43338,"MORROW COUNTY",0.0725
OH,43340,"HARDIN COUNTY",0.0725
OH,43341,"MARION COUNTY",0.0725
OH,43342,"MARION COUNTY",0.0725
OH,43343,"LOGAN COUNTY",0.0725
OH,43344,"UNION COUNTY",0.07
OH,43345,"HARDIN COUNTY",0.0725
OH,43346,"HARDIN COUNTY",0.0725
OH,43347,"LOGAN COUNTY",0.0725
OH,43348,"LOGAN COUNTY",0.0725
OH,43349,"MORROW COUNTY",0.0725
OH,43350,"MORROW COUNTY",0.0725
OH,43351,"WYANDOT COUNTY",0.0725
OH,43356,"MARION COUNTY",0.0725
OH,43357,"LOGAN COUNTY",0.0725
OH,43358,"LOGAN COUNTY",0.0725
OH,43359,"WYANDOT COUNTY",0.0725
OH,43360,"LOGAN COUNTY",0.0725
OH,43402,"WOOD COUNTY",0.0675
OH,43403,"WOOD COUNTY",0.0675
OH,43406,"WOOD COUNTY",0.0675
OH,43407,"SANDUSKY COUNTY",0.0725
OH,43408,"OTTAWA COUNTY",0.07
OH,43410,"SANDUSKY COUNTY",0.0725
OH,43412,"LUCAS COUNTY",0.0725
OH,43413,"WOOD COUNTY",0.0675
OH,43414,"WOOD COUNTY",0.0675
OH,43416,"OTTAWA COUNTY",0.07
OH,43420,"SANDUSKY COUNTY",0.0725
OH,43430,"OTTAWA COUNTY",0.07
OH,43431,"SANDUSKY COUNTY",0.0725
OH,43432,"OTTAWA COUNTY",0.07
OH,43433,"OTTAWA COUNTY",0.07
OH,43434,"LUCAS COUNTY",0.0725
OH,43435,"SANDUSKY COUNTY",0.0725
OH,43436,"OTTAWA COUNTY",0.07
OH,43437,"WOOD COUNTY",0.0675
OH,43438,"ERIE COUNTY",0.0675
OH,43439,"OTTAWA COUNTY",0.07
OH,43440,"OTTAWA COUNTY",0.07
OH,43441,"WOOD COUNTY",0.0675
OH,43442,"SANDUSKY COUNTY",0.0725
OH,43443,"WOOD COUNTY",0.0675
OH,43445,"OTTAWA COUNTY",0.07
OH,43446,"OTTAWA COUNTY",0.07
OH,43447,"WOOD COUNTY",0.0675
OH,43449,"OTTAWA COUNTY",0.07
OH,43450,"WOOD COUNTY",0.0675
OH,43451,"WOOD COUNTY",0.0675
OH,43452,"OTTAWA COUNTY",0.07
OH,43456,"OTTAWA COUNTY",0.07
